Left_pocket,,,,,
time_stamp,Ax,Ay,Az,,
1.39E+12,2.5879,-9.9565,-0.12258,10.28805835,standing
1.39E+12,2.5742,-9.9292,-0.095342,10.25790468,standing
1.39E+12,2.6015,-9.9292,-0.081722,10.2646721,standing
1.39E+12,2.5606,-9.9292,-0.12258,10.25478965,standing
1.39E+12,2.547,-9.9292,-0.095342,10.25111271,standing
1.39E+12,2.5879,-9.9292,-0.12258,10.26164046,standing
1.39E+12,2.5742,-9.9292,-0.081722,10.25778713,standing
1.39E+12,2.5879,-9.9837,-0.1362,10.31455489,standing
1.39E+12,2.5742,-9.9565,-0.068102,10.2841157,standing
1.39E+12,2.5606,-9.9565,-0.095342,10.28093647,standing
1.39E+12,2.5606,-9.9292,-0.054481,10.25420173,standing
1.39E+12,2.5742,-9.9429,-0.054481,10.27086823,standing
1.39E+12,2.5742,-9.9565,-0.095342,10.28433216,standing
1.39E+12,2.5606,-9.9429,-0.10896,10.26790169,standing
1.39E+12,2.5879,-9.9292,-0.054481,10.26105293,standing
1.39E+12,2.5879,-9.9565,-0.068102,10.28755348,standing
1.39E+12,2.6015,-9.9837,-0.10896,10.31765188,standing
1.39E+12,2.5742,-9.9292,-0.10896,10.25804029,standing
1.39E+12,2.5742,-9.9837,-0.16344,10.3115219,standing
1.39E+12,2.547,-9.9565,-0.054481,10.27725982,standing
1.39E+12,2.5879,-9.9973,-0.095342,10.3272612,standing
1.39E+12,2.6151,-9.9292,-0.068102,10.26802798,standing
1.39E+12,2.5606,-9.9701,-0.040861,10.29374742,standing
1.39E+12,2.547,-9.9292,-0.027241,10.25070552,standing
1.39E+12,2.6015,-9.9565,-0.054481,10.29090194,standing
1.39E+12,2.5742,-9.9565,-0.12258,10.28462074,standing
1.39E+12,2.5606,-9.9565,-0.095342,10.28093647,standing
1.39E+12,2.5742,-9.9701,-0.12258,10.29778741,standing
1.39E+12,2.5742,-9.9565,-0.10896,10.28446742,standing
1.39E+12,2.547,-9.9701,-0.081722,10.29061619,standing
1.39E+12,2.5742,-9.9565,-0.10896,10.28446742,standing
1.39E+12,2.5606,-9.9701,-0.040861,10.29374742,standing
1.39E+12,2.5879,-9.9701,-0.068102,10.3007164,standing
1.39E+12,2.5606,-9.9429,-0.081722,10.26764877,standing
1.39E+12,2.5742,-9.9565,-0.095342,10.28433216,standing
1.39E+12,2.5606,-9.9292,-0.095342,10.25450024,standing
1.39E+12,2.547,-9.9292,-0.081722,10.25099508,standing
1.39E+12,2.5334,-9.9156,-0.068102,10.23434789,standing
1.39E+12,2.6015,-9.9565,-0.10896,10.29133455,standing
1.39E+12,2.5742,-9.9701,-0.10896,10.29763429,standing
1.39E+12,2.5742,-9.9565,-0.095342,10.28433216,standing
1.39E+12,2.5742,-9.9292,-0.095342,10.25790468,standing
1.39E+12,2.5606,-9.9973,-0.17706,10.32153234,standing
1.39E+12,2.5879,-9.9565,-0.14982,10.28841896,standing
1.39E+12,2.5742,-9.9429,-0.12258,10.2714552,standing
1.39E+12,2.5742,-9.9701,-0.081722,10.2973821,standing
1.39E+12,2.5879,-9.9701,-0.081722,10.30081545,standing
1.39E+12,2.5606,-9.9565,-0.12258,10.28122514,standing
1.39E+12,2.5606,-9.9701,-0.10896,10.29424299,standing
1.39E+12,2.5606,-9.9565,-0.095342,10.28093647,standing
1.39E+12,2.5742,-9.9837,-0.12258,10.3109552,standing
1.39E+12,2.547,-9.9292,-0.054481,10.25081411,standing
1.39E+12,2.6151,-9.9292,-0.12258,10.26853381,standing
1.39E+12,2.6423,-9.9565,-0.081722,10.30147174,standing
1.39E+12,2.5606,-9.9429,-0.12258,10.26805525,standing
1.39E+12,2.5334,-10.011,-0.10896,10.32715396,standing
1.39E+12,2.5606,-9.9565,-0.01362,10.2805034,standing
1.39E+12,2.5879,-9.9429,-0.081722,10.274491,standing
1.39E+12,2.6015,-9.9292,-0.054481,10.26449137,standing
1.39E+12,2.5606,-9.9429,-0.040861,10.26740485,standing
1.39E+12,2.5606,-9.9429,-0.01362,10.26733258,standing
1.39E+12,2.547,-9.9837,-0.054481,10.3036131,standing
1.39E+12,2.5742,-9.9973,-0.12258,10.32412412,standing
1.39E+12,2.5742,-9.9973,-0.10896,10.32397139,standing
1.39E+12,2.5742,-9.9973,-0.14982,10.32448347,standing
1.39E+12,2.5879,-9.9292,-0.17706,10.26243584,standing
1.39E+12,2.547,-9.9565,-0.040861,10.27719664,standing
1.39E+12,2.5198,-9.9292,-0.054481,10.24408965,standing
1.39E+12,2.547,-9.9565,-0.19068,10.27888419,standing
1.39E+12,2.5742,-9.9565,-0.10896,10.28446742,standing
1.39E+12,2.5742,-9.9292,-0.054481,10.25760627,standing
1.39E+12,2.5606,-9.9292,-0.10896,10.25463589,standing
1.39E+12,2.5606,-9.9292,-0.12258,10.25478965,standing
1.39E+12,2.5742,-9.9701,-0.14982,10.29814768,standing
1.39E+12,2.5061,-9.9565,-0.12258,10.26778726,standing
1.39E+12,2.5606,-9.9292,-0.027241,10.25409319,standing
1.39E+12,2.5198,-9.9837,-0.068102,10.29700421,standing
1.39E+12,2.5742,-9.9565,-0.095342,10.28433216,standing
1.39E+12,2.6015,-9.902,-0.081722,10.23836338,standing
1.39E+12,2.547,-9.9292,-0.12258,10.25140222,standing
1.39E+12,2.547,-9.9837,-0.027241,10.30350507,standing
1.39E+12,2.5198,-9.9292,-0.1362,10.24485018,standing
1.39E+12,2.5606,-9.9429,-0.095342,10.26776621,standing
1.39E+12,2.6015,-9.9701,-0.14982,10.30500569,standing
1.39E+12,2.5606,-9.9973,-0.068102,10.32023825,standing
1.39E+12,2.5742,-9.9565,-0.14982,10.28498147,standing
1.39E+12,2.5742,-9.9837,-0.027241,10.31026253,standing
1.39E+12,2.6015,-9.9429,-0.040861,10.27768127,standing
1.39E+12,2.6287,-9.9292,-0.040861,10.2713556,standing
1.39E+12,2.6015,-9.9565,-0.068102,10.29098306,standing
1.39E+12,2.5742,-9.9429,-0.095342,10.27116625,standing
1.39E+12,2.5606,-9.9429,-0.1362,10.26822688,standing
1.39E+12,2.5742,-9.9565,-0.16344,10.28518889,standing
1.39E+12,2.5606,-9.9429,-0.095342,10.26776621,standing
1.39E+12,2.547,-9.9973,-0.12258,10.31737574,standing
1.39E+12,2.5879,-9.9565,-0.027241,10.28736413,standing
1.39E+12,2.5742,-9.9429,-0.01362,10.27073277,standing
1.39E+12,2.5742,-9.9292,-0.040861,10.25754298,standing
1.39E+12,2.5879,-9.9429,-0.081722,10.274491,standing
1.39E+12,2.5334,-9.9565,-0.054481,10.2738978,standing
1.39E+12,2.547,-9.9565,-0.068102,10.27734105,standing
1.39E+12,2.5879,-9.9429,-0.095342,10.27460836,standing
1.39E+12,2.5742,-9.9701,-0.095342,10.2974992,standing
1.39E+12,2.5742,-9.9292,-0.14982,10.25855566,standing
1.39E+12,2.5742,-9.9565,-0.10896,10.28446742,standing
1.39E+12,2.5742,-9.9565,-0.040861,10.28397139,standing
1.39E+12,2.5742,-9.9701,-0.081722,10.2973821,standing
1.39E+12,2.547,-9.9565,-0.12258,10.27784642,standing
1.39E+12,2.6015,-9.9292,-0.14982,10.26544012,standing
1.39E+12,2.5742,-9.9701,-0.027241,10.29709385,standing
1.39E+12,2.547,-9.9837,-0.027241,10.30350507,standing
1.39E+12,2.5606,-9.9565,-0.095342,10.28093647,standing
1.39E+12,2.5742,-9.9701,-0.12258,10.29778741,standing
1.39E+12,2.5742,-9.9292,-0.095342,10.25790468,standing
1.39E+12,2.5742,-9.8884,-0.095342,10.21841721,standing
1.39E+12,2.5742,-9.9565,-0.095342,10.28433216,standing
1.39E+12,2.5334,-9.9565,-0.081722,10.27407837,standing
1.39E+12,2.5742,-9.9701,-0.068102,10.29728302,standing
1.39E+12,2.5879,-9.9565,-0.054481,10.28747233,standing
1.39E+12,2.6287,-9.9429,-0.17706,10.2860427,standing
1.39E+12,2.5606,-9.9565,-0.10896,10.28107178,standing
1.39E+12,2.5742,-9.9292,-0.068102,10.25768766,standing
1.39E+12,2.6015,-9.9701,-0.095342,10.30435764,standing
1.39E+12,2.5879,-9.9565,-0.1362,10.28822964,standing
1.39E+12,2.6015,-9.9565,-0.095342,10.29119938,standing
1.39E+12,2.5742,-9.9429,-0.095342,10.27116625,standing
1.39E+12,2.5606,-9.9156,-0.1362,10.24179409,standing
1.39E+12,2.5742,-9.9565,-0.10896,10.28446742,standing
1.39E+12,2.5606,-9.9565,-0.10896,10.28107178,standing
1.39E+12,2.547,-9.9429,-0.14982,10.26503363,standing
1.39E+12,2.547,-9.9701,-0.14982,10.29138227,standing
1.39E+12,2.5742,-9.9973,-0.12258,10.32412412,standing
1.39E+12,2.6015,-9.9701,-0.12258,10.30464566,standing
1.39E+12,2.6287,-9.9292,-0.054481,10.27141882,standing
1.39E+12,2.5742,-9.9429,-0.095342,10.27116625,standing
1.39E+12,2.5742,-9.9837,-0.081722,10.31055041,standing
1.39E+12,2.6151,-9.9565,-0.095342,10.29464571,standing
1.39E+12,2.5742,-9.9565,-0.095342,10.28433216,standing
1.39E+12,2.5879,-9.9565,-0.095342,10.28776986,standing
1.39E+12,2.6015,-9.9565,-0.054481,10.29090194,standing
1.39E+12,2.547,-9.9565,-0.068102,10.27734105,standing
1.39E+12,2.5606,-9.9565,-0.081722,10.28081918,standing
1.39E+12,2.5742,-9.9429,-0.12258,10.2714552,standing
1.39E+12,2.6151,-9.9429,-0.16344,10.28234998,standing
1.39E+12,2.547,-9.9565,-0.01362,10.27712444,standing
1.39E+12,2.547,-9.9565,-0.068102,10.27734105,standing
1.39E+12,2.547,-9.9565,-0.12258,10.27784642,standing
1.39E+12,2.5606,-9.9292,-0.040861,10.25413841,standing
1.39E+12,2.5879,-9.9429,-0.01362,10.27417502,standing
1.39E+12,2.547,-9.9565,-0.095342,10.27755765,standing
1.39E+12,2.6015,-9.9565,-0.054481,10.29090194,standing
1.39E+12,2.6015,-9.9565,-0.068102,10.29098306,standing
1.39E+12,2.5742,-9.9837,-0.040861,10.31030751,standing
1.39E+12,2.6015,-9.9429,-0.10896,10.27817761,standing
1.39E+12,2.5742,-9.9565,-0.10896,10.28446742,standing
1.39E+12,2.547,-9.9292,-0.095342,10.25111271,standing
1.39E+12,2.547,-9.9565,-0.068102,10.27734105,standing
1.39E+12,2.5606,-9.9292,-0.17706,10.25558556,standing
1.39E+12,2.6015,-9.9701,-0.068102,10.3041416,standing
1.39E+12,2.5606,-9.9701,-0.081722,10.29399072,standing
1.39E+12,2.5742,-9.9292,-0.095342,10.25790468,standing
1.39E+12,2.6015,-9.9701,-0.081722,10.30424062,standing
1.39E+12,2.5606,-9.9292,-0.027241,10.25409319,standing
1.39E+12,2.6015,-9.9429,-0.054481,10.27774444,standing
1.39E+12,2.5742,-9.9292,-0.027241,10.25749776,standing
1.39E+12,2.5742,-9.9565,-0.16344,10.28518889,standing
1.39E+12,2.5606,-9.9565,-0.095342,10.28093647,standing
1.39E+12,2.5606,-9.9701,-0.081722,10.29399072,standing
1.39E+12,2.6015,-9.9565,-0.081722,10.29108221,standing
1.39E+12,2.5606,-9.9429,-0.040861,10.26740485,standing
1.39E+12,2.5606,-9.9701,0.054481,10.2938105,standing
1.39E+12,2.5879,-9.902,-0.054481,10.23473491,standing
1.39E+12,2.5606,-9.902,-0.10896,10.22830136,standing
1.39E+12,2.547,-9.9565,-0.12258,10.27784642,standing
1.39E+12,2.5742,-9.9429,-0.12258,10.2714552,standing
1.39E+12,2.5606,-9.9837,-0.17706,10.30836012,standing
1.39E+12,2.547,-9.9292,-0.10896,10.25124841,standing
1.39E+12,2.5606,-9.9565,-0.19068,10.28226257,standing
1.39E+12,2.547,-9.9292,-0.10896,10.25124841,standing
1.39E+12,2.5334,-9.9292,-0.040861,10.24738005,standing
1.39E+12,2.6015,-9.9429,-0.068102,10.27782567,standing
1.39E+12,2.6015,-9.9565,-0.095342,10.29119938,standing
1.39E+12,2.6015,-9.9837,-0.095342,10.31751705,standing
1.39E+12,2.5879,-9.9292,-0.081722,10.26123372,standing
1.39E+12,2.5742,-9.9565,-0.054481,10.28403452,standing
1.39E+12,2.6015,-9.9565,-0.14982,10.29184826,standing
1.39E+12,2.6151,-9.9565,-0.095342,10.29464571,standing
1.39E+12,2.5879,-9.9701,-0.10896,10.30106755,standing
1.39E+12,2.5606,-9.9565,-0.081722,10.28081918,standing
1.39E+12,2.5742,-9.9565,-0.095342,10.28433216,standing
1.39E+12,2.6696,-9.9565,-0.054481,10.30832792,standing
1.39E+12,2.547,-9.9292,-0.24517,10.25360083,standing
1.39E+12,2.5879,-9.9565,-0.10896,10.28790508,standing
1.39E+12,2.5742,-9.9565,-0.10896,10.28446742,standing
1.39E+12,2.5742,-9.9429,-0.12258,10.2714552,standing
1.39E+12,2.5879,-9.9429,-0.095342,10.27460836,standing
1.39E+12,2.5061,-9.9292,-0.068102,10.24080992,standing
1.39E+12,2.5742,-9.9292,-0.095342,10.25790468,standing
1.39E+12,2.5334,-9.9837,-0.054481,10.30025968,standing
1.39E+12,2.5606,-9.9156,-0.054481,10.24103334,standing
1.39E+12,2.5606,-9.9565,-0.19068,10.28226257,standing
1.39E+12,2.5742,-9.9565,-0.095342,10.28433216,standing
1.39E+12,2.6015,-9.9837,-0.068102,10.31730129,standing
1.39E+12,2.6015,-9.9429,-0.12258,10.27833102,standing
1.39E+12,2.6151,-9.902,-0.081722,10.2418275,standing
1.39E+12,2.5742,-9.9565,-0.081722,10.28421491,standing
1.39E+12,2.547,-9.9701,-0.040861,10.29037281,standing
1.39E+12,2.5606,-9.9565,-0.040861,10.28057558,standing
1.39E+12,2.6832,-9.9429,-0.12258,10.29931301,standing
1.39E+12,2.547,-9.9701,-0.12258,10.29102176,standing
1.39E+12,2.5742,-9.9837,-0.054481,10.31037048,standing
1.39E+12,2.5742,-9.9565,-0.054481,10.28403452,standing
1.39E+12,2.547,-9.9292,-0.14982,10.25176412,standing
1.39E+12,2.5742,-9.9973,-0.040861,10.32347725,standing
1.39E+12,2.5606,-9.9156,-0.068102,10.24111486,standing
1.39E+12,2.6015,-9.9565,-0.068102,10.29098306,standing
1.39E+12,2.547,-9.9701,-0.095342,10.29073336,standing
1.39E+12,2.5742,-9.9973,-0.10896,10.32397139,standing
1.39E+12,2.5742,-9.9429,-0.081722,10.27104885,standing
1.39E+12,2.5606,-9.9429,-0.10896,10.26790169,standing
1.39E+12,2.5879,-9.9292,-0.1362,10.26181219,standing
1.39E+12,2.5742,-9.9565,-0.027241,10.28392629,standing
1.39E+12,2.6015,-9.9429,-0.040861,10.27768127,standing
1.39E+12,2.5606,-9.9565,-0.081722,10.28081918,standing
1.39E+12,2.5742,-9.9292,-0.040861,10.25754298,standing
1.39E+12,2.547,-9.9156,-0.054481,10.23764136,standing
1.39E+12,2.547,-9.9565,-0.081722,10.27744033,standing
1.39E+12,2.5742,-9.9429,-0.081722,10.27104885,standing
1.39E+12,2.5606,-9.9292,-0.081722,10.25438265,standing
1.39E+12,2.6015,-9.9565,-0.095342,10.29119938,standing
1.39E+12,2.6015,-9.9701,-0.068102,10.3041416,standing
1.39E+12,2.5742,-9.9429,-0.068102,10.27094951,standing
1.39E+12,2.5742,-9.9156,-0.12258,10.24503074,standing
1.39E+12,2.5879,-9.9292,-0.054481,10.26105293,standing
1.39E+12,2.5606,-9.9701,-0.14982,10.29475655,standing
1.39E+12,2.5198,-9.9565,-0.14982,10.27150088,standing
1.39E+12,2.6015,-9.9565,-0.16344,10.29205553,standing
1.39E+12,2.5879,-10.011,-0.12258,10.34081105,standing
1.39E+12,2.6015,-9.9429,-0.12258,10.27833102,standing
1.39E+12,2.547,-9.9429,-0.095342,10.26438306,standing
1.39E+12,2.547,-9.902,-0.081722,10.22465117,standing
1.39E+12,2.5742,-9.9292,-0.081722,10.25778713,standing
1.39E+12,2.547,-9.9429,0.027241,10.2639764,standing
1.39E+12,2.547,-9.9565,-0.068102,10.27734105,standing
1.39E+12,2.5742,-9.9565,-0.12258,10.28462074,standing
1.39E+12,2.6015,-9.9837,-0.095342,10.31751705,standing
1.39E+12,2.547,-9.9292,-0.095342,10.25111271,standing
1.39E+12,2.5742,-9.9565,-0.068102,10.2841157,standing
1.39E+12,2.547,-9.9429,-0.027241,10.2639764,standing
1.39E+12,2.5061,-9.9292,-0.054481,10.24072839,standing
1.39E+12,2.547,-9.9701,-0.095342,10.29073336,standing
1.39E+12,2.6287,-9.9565,-0.095342,10.29810886,standing
1.39E+12,2.6151,-9.9565,-0.14982,10.29529438,standing
1.39E+12,2.6015,-9.9565,-0.081722,10.29108221,standing
1.39E+12,2.547,-9.9429,-0.1362,10.26484388,standing
1.39E+12,2.5742,-9.9701,-0.12258,10.29778741,standing
1.39E+12,2.5606,-9.9701,-0.095342,10.29410785,standing
1.39E+12,2.5879,-9.9565,-0.12258,10.28805835,standing
1.39E+12,2.5606,-9.9292,-0.16344,10.25535946,standing
1.39E+12,2.5334,-9.9565,-0.1362,10.27465611,standing
1.39E+12,2.6151,-9.9429,-0.095342,10.28149301,standing
1.39E+12,2.5879,-9.9292,-0.095342,10.26135123,standing
1.39E+12,2.5879,-9.9701,-0.095342,10.30093251,standing
1.39E+12,2.5606,-9.9701,-0.068102,10.2938916,standing
1.39E+12,2.5879,-9.9292,-0.10896,10.2614868,standing
1.39E+12,2.5742,-9.9565,-0.12258,10.28462074,standing
1.39E+12,2.6015,-9.9292,-0.027241,10.26438293,standing
1.39E+12,2.6015,-9.9565,-0.095342,10.29119938,standing
1.39E+12,2.5334,-9.9837,-0.14982,10.30120514,standing
1.39E+12,2.5879,-9.9429,-0.068102,10.2743917,standing
1.39E+12,2.5742,-9.9565,-0.095342,10.28433216,standing
1.39E+12,2.5742,-9.9565,-0.1362,10.28479209,standing
1.39E+12,2.547,-9.9565,-0.14982,10.2782074,standing
1.39E+12,2.6423,-9.9973,-0.14982,10.34167311,standing
1.39E+12,2.6015,-9.9565,-0.12258,10.29148776,standing
1.39E+12,2.547,-9.9565,-0.054481,10.27725982,standing
1.39E+12,2.6015,-9.9429,-0.081722,10.27792494,standing
1.39E+12,2.547,-9.9292,-0.12258,10.25140222,standing
1.39E+12,2.547,-9.9701,-0.095342,10.29073336,standing
1.39E+12,2.5606,-9.9565,-0.14982,10.281586,standing
1.39E+12,2.547,-9.9565,-0.12258,10.27784642,standing
1.39E+12,2.547,-9.9429,-0.068102,10.26416618,standing
1.39E+12,2.5606,-9.9292,-0.10896,10.25463589,standing
1.39E+12,2.6015,-9.9292,-0.095342,10.26478957,standing
1.39E+12,2.5606,-9.9156,-0.054481,10.24103334,standing
1.39E+12,2.5742,-9.9565,-0.040861,10.28397139,standing
1.39E+12,2.6015,-9.9429,-0.10896,10.27817761,standing
1.39E+12,2.5879,-9.9565,-0.054481,10.28747233,standing
1.39E+12,2.5742,-9.9973,-0.01362,10.32340537,standing
1.39E+12,2.5606,-9.9701,-0.081722,10.29399072,standing
1.39E+12,2.6151,-9.9565,-0.1362,10.29510518,standing
1.39E+12,2.5879,-9.9565,-0.19068,10.28909508,standing
1.39E+12,2.547,-9.9429,-0.12258,10.26467219,standing
1.39E+12,2.547,-9.9701,-0.040861,10.29037281,standing
1.39E+12,2.5334,-9.9429,-0.040861,10.26065522,standing
1.39E+12,2.5879,-9.9565,-0.081722,10.28765265,standing
1.39E+12,2.5742,-9.9292,-0.081722,10.25778713,standing
1.39E+12,2.5606,-9.9837,-0.081722,10.30716336,standing
1.39E+12,2.5742,-9.9701,-0.027241,10.29709385,standing
1.39E+12,2.6151,-9.9429,-0.12258,10.28178167,standing
1.39E+12,2.5742,-9.9429,-0.14982,10.2718164,standing
1.39E+12,2.5742,-9.9292,-0.14982,10.25855566,standing
1.39E+12,2.5879,-9.9292,-0.068102,10.26113429,standing
1.39E+12,2.6015,-9.9565,-0.095342,10.29119938,standing
1.39E+12,2.5879,-9.9837,-0.12258,10.31438403,standing
1.39E+12,2.6015,-9.9565,-0.14982,10.29184826,standing
1.39E+12,2.547,-9.9565,-0.027241,10.27715152,standing
1.39E+12,2.5606,-9.9292,-0.12258,10.25478965,standing
1.39E+12,2.5061,-9.9429,-0.14982,10.2549619,standing
1.39E+12,2.547,-9.9701,-0.1362,10.291193,standing
1.39E+12,2.6015,-9.9973,-0.1362,10.33113546,standing
1.39E+12,2.5742,-9.9701,-0.027241,10.29709385,standing
1.39E+12,2.5879,-9.9565,-0.027241,10.28736413,standing
1.39E+12,2.6015,-9.902,-0.027241,10.23807347,standing
1.39E+12,2.6015,-9.9292,-0.068102,10.2645727,standing
1.39E+12,2.5606,-10.011,-0.095342,10.33372554,standing
1.39E+12,2.5742,-9.9292,-0.12258,10.258194,standing
1.39E+12,2.5606,-9.9701,-0.095342,10.29410785,standing
1.39E+12,2.547,-9.9701,-0.14982,10.29138227,standing
1.39E+12,2.5334,-9.9701,-0.095342,10.28737574,standing
1.39E+12,2.5606,-9.9565,-0.081722,10.28081918,standing
1.39E+12,2.547,-9.9156,-0.081722,10.23782256,standing
1.39E+12,2.5742,-9.9565,-0.081722,10.28421491,standing
1.39E+12,2.5742,-9.9565,-0.12258,10.28462074,standing
1.39E+12,2.5742,-9.9292,-0.054481,10.25760627,standing
1.39E+12,2.6015,-9.9565,-0.095342,10.29119938,standing
1.39E+12,2.5742,-9.9565,-0.1362,10.28479209,standing
1.39E+12,2.547,-9.9429,-0.14982,10.26503363,standing
1.39E+12,2.5606,-9.9565,-0.040861,10.28057558,standing
1.39E+12,2.5606,-9.9565,-0.068102,10.28071994,standing
1.39E+12,2.5742,-9.9837,-0.095342,10.31066736,standing
1.39E+12,2.5879,-9.9429,-0.095342,10.27460836,standing
1.39E+12,2.5879,-9.9292,-0.095342,10.26135123,standing
1.39E+12,2.547,-9.9565,-0.054481,10.27725982,standing
1.39E+12,2.5606,-9.9565,-0.095342,10.28093647,standing
1.39E+12,2.5742,-9.9292,-0.19068,10.25923375,standing
1.39E+12,2.6015,-9.9565,-0.12258,10.29148776,standing
1.39E+12,2.5742,-9.9701,-0.1362,10.29795854,standing
1.39E+12,2.5879,-9.9565,-0.095342,10.28776986,standing
1.39E+12,2.5742,-9.9565,-0.095342,10.28433216,standing
1.39E+12,2.5879,-9.9701,-0.095342,10.30093251,standing
1.39E+12,2.6015,-9.9292,-0.095342,10.26478957,standing
1.39E+12,2.6015,-9.9565,-0.10896,10.29133455,standing
1.39E+12,2.5742,-9.9565,-0.054481,10.28403452,standing
1.39E+12,2.5742,-9.9973,-0.054481,10.32354014,standing
1.39E+12,2.5742,-9.9701,-0.14982,10.29814768,standing
1.39E+12,2.547,-9.9565,-0.19068,10.27888419,standing
1.39E+12,2.5742,-9.9837,-0.1362,10.31112612,standing
1.39E+12,2.6151,-9.9701,-0.1362,10.30825846,standing
1.39E+12,2.6015,-9.9973,-0.054481,10.3303813,standing
1.39E+12,2.6015,-9.9565,-0.095342,10.29119938,standing
1.39E+12,2.5606,-9.9429,-0.054481,10.26746809,standing
1.39E+12,2.5606,-9.9429,-0.054481,10.26746809,standing
1.39E+12,2.5606,-9.9565,-0.068102,10.28071994,standing
1.39E+12,2.5606,-9.9837,-0.12258,10.30756828,standing
1.39E+12,2.5742,-9.9837,-0.095342,10.31066736,standing
1.39E+12,2.547,-9.9701,-0.081722,10.29061619,standing
1.39E+12,2.547,-9.9565,-0.068102,10.27734105,standing
1.39E+12,2.5742,-9.902,-0.027241,10.23117059,standing
1.39E+12,2.6015,-9.9156,-0.095342,10.25163478,standing
1.39E+12,2.5742,-9.9292,-0.12258,10.258194,standing
1.39E+12,2.5742,-9.9292,-0.12258,10.258194,standing
1.39E+12,2.5742,-9.9156,-0.1362,10.24520275,standing
1.39E+12,2.547,-9.9429,-0.12258,10.26467219,standing
1.39E+12,2.6015,-9.9701,-0.17706,10.30543772,standing
1.39E+12,2.5742,-9.9701,-0.16344,10.29835483,standing
1.39E+12,2.5879,-9.9565,-0.068102,10.28755348,standing
1.39E+12,2.547,-9.9429,-0.12258,10.26467219,standing
1.39E+12,2.5198,-9.9292,-0.10896,10.24452424,standing
1.39E+12,2.547,-9.9429,0.01362,10.26394928,standing
1.39E+12,2.6015,-9.9156,-0.027241,10.25122762,standing
1.39E+12,2.5061,-9.9565,-0.054481,10.26720009,standing
1.39E+12,2.5606,-9.9701,-0.081722,10.29399072,standing
1.39E+12,2.5742,-9.9701,-0.095342,10.2974992,standing
1.39E+12,2.5742,-9.9565,-0.054481,10.28403452,standing
1.39E+12,2.6151,-9.9565,-0.054481,10.29434837,standing
1.39E+12,2.5742,-9.9565,-0.14982,10.28498147,standing
1.39E+12,2.547,-9.9429,-0.054481,10.26408484,standing
1.39E+12,2.5879,-9.902,-0.054481,10.23473491,standing
1.39E+12,2.6151,-9.8884,-0.095342,10.22879722,standing
1.39E+12,2.5879,-9.9565,-0.081722,10.28765265,standing
1.39E+12,2.5879,-9.9837,-0.1362,10.31455489,standing
1.39E+12,2.5606,-9.9429,-0.095342,10.26776621,standing
1.39E+12,2.5879,-9.9973,-0.12258,10.32754857,standing
1.39E+12,2.5742,-9.9837,-0.12258,10.3109552,standing
1.39E+12,2.6287,-9.9837,-0.081722,10.32429212,standing
1.39E+12,2.5742,-9.9292,-0.027241,10.25749776,standing
1.39E+12,2.5742,-9.902,-0.054481,10.23127938,standing
1.39E+12,2.5742,-9.9292,-0.027241,10.25749776,standing
1.39E+12,2.5742,-9.9565,-0.10896,10.28446742,standing
1.39E+12,2.5879,-9.9565,-0.054481,10.28747233,standing
